CAT;SAC;SIC;Time;LAT;LON;H(m);H(ft);RHO;THETA;Mode3/A;FL;TA;TI;BP;RA;TTA;GS;TAR;TAS;HDG;IAS;MACH;BAR;IVV;TN;GS(kt);HDG.1;STAT;x;y
CAT048;20;129;03:27:51:461;41,26237459;2,06227542;563,879487543367;1849,99837791178;2,933594;218,07312;1000;18,5;345082;BCS213P;1014,2;;;;;;165,585938;166,0;0,26;3520,0;3616;2286;176,0;166,5143;No alert, no SPI, aircraft airbone;16,73189759399705;8,830327218182633
CAT048;20;129;03:27:53:820;41,33084167;2,21696531;541,00234970171;1774,94214899536;5,507812;70,779419;1000;17,75;AB4840;DAL128;1013,3;;;;;;-115,136719;150,0;0,236;-864,0;-864;3697;159,5;245,5225;No alert, no SPI, aircraft airbone;23,706794458421374;12,971983781810923
CAT048;20;129;03:27:55:016;41,14727149;2,10565877;1341,14792483859;4400,09175772743;9,230469;178,983765;6352;44,0;342149;SWT220;;;;;;;;;;;;2030;178,86;149,2767;No alert, no SPI, aircraft airbone;18,72758665473496;1,936787433535896
CAT048;20;129;03:27:55:422;41,2592954;2,06340244;632,459903049283;2074,99974832021;3,054688;215,167236;1000;20,75;345082;BCS213P;1014,2;5,625;166,816;174,0;0,562;172,0;166,464844;162,0;0,256;3296,0;3232;2286;173,58;167,0032;No alert, no SPI, aircraft airbone;16,783678361704478;8,645892279920938
CAT048;20;129;03:27:57:813;41,32964407;2,21331812;518,143435581587;1699,94570919349;5,328125;70,927734;1000;17,0;AB4840;DAL128;1013,3;;;;;;-114,960938;150,0;0,232;-800,0;-832;3697;158,18;245,7037;No alert, no SPI, aircraft airbone;23,542363147834838;12,89917842485256
CAT048;20;129;03:27:59:000;41,14459224;2,10811859;1371,62887916341;4500,0948919145;9,394531;178,319092;6352;45,0;342149;SWT220;;;;;;;;;;;;2030;178,64;148,7988;No alert, no SPI, aircraft airbone;18,839849084633915;1,7766527097476696
CAT048;20;129;03:27:59:383;41,25615068;2,06430439;693,420320288278;2275,00112361459;3,191406;212,601929;1000;22,75;345082;BCS213P;1014,2;;;;;;171,035156;162,0;0,256;2976,0;2944;2286;171,82;169,931;No alert, no SPI, aircraft airbone;16,825295440582273;8,457485117815667
CAT048;20;129;03:28:01:813;41,32845507;2,20984416;502,904434817843;1649,94898592777;5,15625;71,109009;1000;16,5;AB4840;DAL128;1013,3;0,703;-114,082;158,0;0,125;158,0;-114,785156;150,0;0,236;-768,0;-768;3697;156,86;245,885;No alert, no SPI, aircraft airbone;23,385753368120675;12,826942104770234
CAT048;20;129;03:28:02:992;41,14186685;2,11054357;1402,10985188652;4600,09808646336;9,5625;177,687378;6352;46,0;342149;SWT220;;;;;;;;;;;;2030;178,42;148,4143;No alert, no SPI, aircraft airbone;18,950554400034076;1,6137468724232267
CAT048;20;129;03:28:03:359;41,25292568;2,0647662;746,760721425526;2450,00244528172;3,347656;210,50354;1000;24,5;345082;BCS213P;1014,2;;;;;;-178,769531;159,0;0,252;2624,0;2560;2286;170,5;175,6219;No alert, no SPI, aircraft airbone;16,847018155336915;8,264179410241079
CAT048;20;129;03:28:05:813;41,32725445;2,20628287;487,66542828083;1599,95224372088;4,980469;71,295776;1000;16,0;AB4840;DAL128;1013,3;;;;;;-114,609375;151,0;0,236;-800,0;-800;3697;156,86;245,885;No alert, no SPI, aircraft airbone;23,22519429980107;12,753991973549802
CAT048;20;129;03:28:06:984;41,13909638;2,11301199;1432,59084179625;4700,10133739881;9,734375;177,06665;6352;47,0;342149;SWT220;;;;;;;;;;;;2030;178,42;148,0518;No alert, no SPI, aircraft airbone;19,063251044061964;1,4481504230213162
CAT048;20;129;03:28:07:344;41,24975934;2,06417387;792,48102777265;2600,00345515762;3,527344;209,30603;1000;26,0;345082;BCS213P;1014,2;;;;;;-165,585938;159,0;0,252;2208,0;2112;2286;170,5;189,7888;No alert, no SPI, aircraft airbone;16,821019906183146;8,074188362204797
CAT048;20;129;03:28:09:805;41,32603513;2,2027286;472,426386085339;1549,95538452422;4,804688;71,51001;1000;15,5;AB4840;DAL128;1013,3;;;;;;-114,433594;150,0;0,232;-736,0;-736;3697;155,54;246,0718;No alert, no SPI, aircraft airbone;23,064953233399603;12,679928870290931
CAT048;20;129;03:28:10:969;41,13638863;2,1154945;1432,59180776775;4700,10450659674;9,902344;176,462402;6352;47,0;342149;SWT220;;;;;;;;;;;;2030;178,42;147,6837;No alert, no SPI, aircraft airbone;19,176577624260585;1,2863213866401089
CAT048;20;129;03:28:11:328;41,24673994;2,06310286;838,201285527088;2750,00430560869;3,710938;208,586426;1000;27,5;345082;BCS213P;1014,2;7,91;-163,477;172,0;1,031;172,0;-157,324219;161,0;0,256;2176,0;2208;2286;171,16;196,6333;No alert, no SPI, aircraft airbone;16,773316664271274;7,892917251468687
CAT048;20;129;03:28:13:805;41,32490501;2,19931595;457,187277657911;1499,95830803118;4,636719;71,702271;1000;15,0;AB4840;DAL128;1013,3;;;;;;-114,257812;150,0;0,232;-768,0;-736;3697;155,54;246,0718;No alert, no SPI, aircraft airbone;22,911077212312108;12,611258663399745
CAT048;20;129;03:28:14:961;41,13358824;2,11795796;1463,07281166036;4800,10780340777;10,078125;175,88562;6352;48,0;342149;SWT220;;;;;;;;;;;;2030;178,42;147,4255;No alert, no SPI, aircraft airbone;19,289076748145412;1,1189362544685029
CAT048;20;129;03:28:15:320;41,24378856;2,06170249;883,921514919028;2900,00506300694;3,898438;208,157959;1000;29,0;345082;BCS213P;1014,2;;;;;;-156,972656;161,0;0,256;2336,0;2304;2286;171,82;200,4346;No alert, no SPI, aircraft airbone;16,71068426909261;7,715662799228737
CAT048;20;129;03:28:17:797;41,32375181;2,19582104;441,948159861378;1449,9612007996;4,464844;71,911011;1000;14,5;AB4840;DAL128;1013,3;0,0;-113,906;156,0;-0,031;158,0;-114,257812;151,0;0,232;-768,0;-800;3697;155,54;246,0718;No alert, no SPI, aircraft airbone;22,75348514768969;12,541188984330622
CAT048;20;129;03:28:18:945;41,13087009;2,12042545;1493,55378367472;4900,11099563138;10,25;175,325317;6352;49,0;342149;SWT220;;;;;;;;;;;;2030;178,42;147,1838;No alert, no SPI, aircraft airbone;19,40174389036907;0,9564868504030651
CAT048;20;129;03:28:19:305;41,24081616;2,06020164;937,261750477366;3075,00584143616;4,089844;207,817383;1000;30,75;345082;BCS213P;1014,2;;;;;;-159,082031;162,0;0,26;2528,0;2528;2286;172,26;199,6985;No alert, no SPI, aircraft airbone;16,64350336955703;7,537129829799541
CAT048;20;129;03:28:21:797;41,3226318;2,1924923;426,708969726227;1399,9638562366;4,300781;72,141724;1000;14,0;AB4840;DAL128;1013,3;;;;;;-114,433594;151,0;0,232;-864,0;-864;3697;155,76;245,7367;No alert, no SPI, aircraft airbone;22,603388269335476;12,473159014369038
CAT048;20;129;03:28:22:938;41,12822722;2,12280359;1524,03473050147;5000,11410521845;10,417969;174,803467;6352;50,0;342149;SWT220;;;;;;;;;;;;2030;178,2;147,063;No alert, no SPI, aircraft airbone;19,510346763632768;0,7985349853294664
CAT048;20;129;03:28:23:297;41,23780972;2,05879441;990,602017202415;3250,00672211837;4,28125;207,443848;1000;32,5;345082;BCS213P;1014,2;;;;;;-160,488281;161,0;0,26;2560,0;2496;2286;172,48;198,9569;No alert, no SPI, aircraft airbone;16,580562673359832;7,356574638425342
CAT048;20;129;03:28:25:797;41,32142926;2,18892429;411,469806121662;1349,96659871619;4,125;72,410889;1000;13,5;AB4840;DAL128;1013,3;;;;;;-114,257812;151,0;0,232;-864,0;-864;3697;154,88;245,5829;No alert, no SPI, aircraft airbone;22,44249740385647;12,400124077310421
CAT048;20;129;03:28:26:922;41,12540819;2,12527244;1554,51574576739;5100,11743934349;10,597656;174,281616;6352;51,0;342149;SWT220;;;;;;;;;;;;2030;178,2;146,8872;No alert, no SPI, aircraft airbone;19,62312355509746;0,6300430089194917
CAT048;20;129;03:28:27:289;41,23478278;2,05742414;1036,32230766676;3400,00767988542;4,472656;207,075806;1000;34,0;345082;BCS213P;1014,2;-1,23;-161,543;174,0;0;174,0;-160,839844;162,0;0,26;2240,0;2080;2286;174,02;198,4296;No alert, no SPI, aircraft airbone;16,5192943838745;7,174798264495533
CAT048;20;129;03:28:29:789;41,32026195;2,18552554;388,610571452416;1274,96910724395;3,957031;72,70752;1000;12,75;AB4840;DAL128;1013,3;;;;;;-114,257812;152,0;0,236;-768,0;-832;3697;153,56;245,7697;No alert, no SPI, aircraft airbone;22,289240802913692;12,329251642080619
CAT048;20;129;03:28:30:914;41,12272783;2,12765656;1584,99671013467;5200,12060647823;10,769531;173,792725;6352;52,0;342149;SWT220;;;;;;;;;;;;2030;177,98;146,8378;No alert, no SPI, aircraft airbone;19,732026412283343;0,469850598924704
CAT048;20;129;03:28:31:273;41,2316739;2,05605977;1074,42262874078;3525,0087372779;4,667969;206,707764;1000;35,25;345082;BCS213P;1014,2;;;;;;-161,015625;164,0;0,264;1632,0;1504;2286;177,1;198,4296;No alert, no SPI, aircraft airbone;16,45830791683027;6,988110406634607
CAT048;20;129;03:28:33:789;41,31905952;2,18195272;373,371345212683;1224,97164422758;3,78125;73,026123;1000;12,25;AB4840;DAL128;1013,3;0,176;-114,434;152,0;-0,031;158,0;-114,082031;150,0;0,232;-768,0;-800;3697;151,8;245,462;No alert, no SPI, aircraft airbone;22,12812083981061;12,256234980050737
CAT048;20;129;03:28:34:898;41,11999065;2,12999811;1615,47770357877;5300,12386900937;10,945312;173,331299;6352;53,0;342149;SWT220;;;;;;;;;;;;2030;177,76;146,8488;No alert, no SPI, aircraft airbone;19,839024642119146;0,3062443640337382
CAT048;20;129;03:28:35:266;41,22843439;2,05463724;1104,90298202168;3625,00989953601;4,871094;206,356201;1000;36,25;345082;BCS213P;1014,2;;;;;;-161,542969;169,0;0,272;1408,0;1248;2286;183,26;198,1329;No alert, no SPI, aircraft airbone;16,394715035357617;6,793579248917325
CAT048;20;129;03:28:37:781;41,31793441;2,17870752;358,132018275559;1174,97385083918;3,621094;73,372192;1000;11,75;AB4840;DAL128;1013,3;;;;;;-113,378906;150,0;0,232;-832,0;-800;3697;149,6;245,4895;No alert, no SPI, aircraft airbone;21,981781106831527;12,187944161729302
CAT048;20;129;03:28:38:891;41,11733544;2,13238869;1645,95865940396;5400,12700811888;11,117188;172,869873;6352;54,0;342149;SWT220;;;;;;;;;;;;2030;177,54;146,7444;No alert, no SPI, aircraft airbone;19,94823035207057;0,1475676278144767
CAT048;20;129;03:28:39:258;41,2251756;2,05325165;1127,76336310059;3700,01115219493;5,074219;206,010132;1000;37,0;345082;BCS213P;1014,2;;;;;;-161,71875;175,0;0,284;1280,0;1184;2286;189,2;197,8583;No alert, no SPI, aircraft airbone;16,33279301647352;6,597900030672784
CAT048;20;129;03:28:41:781;41,31683712;2,17535823;342,892687186599;1124,97604382928;3,457031;73,701782;1000;11,25;AB4840;DAL128;1013,3;;;;;;-112,5;149,0;0,228;-768,0;-768;3697;149,16;245,8411;No alert, no SPI, aircraft airbone;21,830721040629687;12,121301087962342
CAT048;20;129;03:28:42:883;41,11459942;2,13473465;1645,9596560616;5400,13027799315;11,292969;172,435913;6352;54,0;342149;SWT220;;;;;;;;;;;;2030;177,1;146,7334;No alert, no SPI, aircraft airbone;20,055445708067598;-0,015962056082971136
CAT048;20;129;03:28:43:250;41,22168005;2,05175119;1158,24379187636;3800,01256213964;5,292969;205,675049;1000;38,0;345082;BCS213P;1014,2;-1,406;-162,246;196,0;-0,031;196,0;-161,894531;180,0;0,292;1216,0;1120;2286;195,58;197,8748;No alert, no SPI, aircraft airbone;16,265722197933464;6,3880028104817494
CAT048;20;129;03:28:45:781;41,31573903;2,17200642;327,653327611275;1074,97814336018;3,292969;74,064331;1000;10,75;AB4840;DAL128;1013,3;;;;;;-112,148438;149,0;0,228;-736,0;-736;3697;149,16;245,8411;No alert, no SPI, aircraft airbone;21,679542238011674;12,05461523371643
CAT048;20;129;03:28:46:867;41,11183179;2,13709699;1676,44066778012;5500,13360047972;11,472656;172,012939;6352;55,0;342149;SWT220;;;;;;;;;;;;2030;176,88;146,7444;No alert, no SPI, aircraft airbone;20,163422342025328;-0,18138049183498856
CAT048;20;129;03:28:47:234;41,21811384;2,05023055;1181,10425421316;3875,01408139271;5,515625;205,356445;1000;38,75;345082;BCS213P;1014,2;;;;;;-162,246094;186,0;0,3;1152,0;1120;2286;202,62;197,5397;No alert, no SPI, aircraft airbone;16,197747756874374;6,173865931757078
CAT048;20;129;03:28:49:789;41,31455505;2,16859309;312,413947828114;1024,98017659239;3,125;74,542236;1000;10,25;AB4840;DAL128;1013,3;0,0;-114,258;152,0;-0,062;158,0;-111,972656;151,0;0,232;-768,0;-768;3697;151,36;245,8026;No alert, no SPI, aircraft airbone;21,525604947794793;11,982769370544919
CAT048;20;129;03:28:50:859;41,10913705;2,13942946;1706,92165195849;5600,13683261149;11,648438;171,606445;6352;56,0;342149;SWT220;;;;;;;;;;;;2030;176,88;146,7499;No alert, no SPI, aircraft airbone;20,270030849446684;-0,3424319737773735
CAT048;20;129;03:28:51:234;41,21453297;2,04876141;1203,96475107875;3950,0157139292;5,738281;205,037842;1000;39,5;345082;BCS213P;1014,2;;;;;;-162,421875;192,0;0,312;1184,0;1152;2286;209,88;197,4792;No alert, no SPI, aircraft airbone;16,132101440405318;5,958860824467479
CAT048;20;129;03:28:53:781;41,3134013;2,16516363;297,17454211507;974,982124752806;2,957031;75,036621;1000;9,75;AB4840;DAL128;1013,3;;;;;;-112,324219;154,0;0,236;-832,0;-800;3697;154,44;245,9235;No alert, no SPI, aircraft airbone;21,370922971612906;11,912738442139494
CAT048;20;129;03:28:54:852;41,10638764;2,14177793;1737,402661792;5700,14014891367;11,828125;171,210938;6352;57,0;342149;SWT220;;;;;;;;;;;;2030;176,66;146,7609;No alert, no SPI, aircraft airbone;20,37739048097111;-0,50675508580481
CAT048;20;129;03:28:55:227;41,21070354;2,04718752;1226,82530904375;4025,0175469231;5,976562;204,724731;1000;40,25;345082;BCS213P;1014,2;;;;;;-162,773438;197,0;0,32;1120,0;1056;2286;215,82;197,254;No alert, no SPI, aircraft airbone;16,061764833527135;5,728932430631772
CAT048;20;129;03:28:57:789;41,3122166;2,16164985;281,93511961773;924,984017846635;2,785156;75,60791;1000;9,25;AB4840;DAL128;1013,3;;;;;;-112,324219;156,0;0,24;-800,0;-800;3697;157,08;245,5554;No alert, no SPI, aircraft airbone;21,21243301309517;11,840837110622623
CAT048;20;129;03:28:58:844;41,10369059;2,14411903;1737,40365044866;5700,14339253797;12,003906;170,826416;6352;57,0;342149;SWT220;;;;;;;;;;;;2030;176,44;146,7664;No alert, no SPI, aircraft airbone;20,484408438770267;-0,6679371723800436
CAT048;20;129;03:28:59:211;41,20680354;2,04562028;1249,68591172993;4100,01952664003;6,21875;204,417114;1000;41,0;345082;BCS213P;1014,2;-1,582;-163,125;222,0;0;222,0;-162,949219;203,0;0,332;1216,0;1344;2286;224,84;196,8201;No alert, no SPI, aircraft airbone;15,991738176145008;5,494774895519994
CAT048;20;129;03:29:01:789;41,31100892;2,15813645;266,695664806291;874,985804923073;2,613281;76,283569;1000;8,75;AB4840;DAL128;1013,3;;;;;;-112,851562;157,0;0,24;-768,0;-800;3697;159,5;245,5225;No alert, no SPI, aircraft airbone;21,05396185138759;11,767564210242345
CAT048;20;129;03:29:02:836;41,10095928;2,14646845;1767,88465642277;5800,14669617809;12,183594;170,452881;6352;58,0;342149;SWT220;;;;;;;;;;;;2030;176,44;146,7938;No alert, no SPI, aircraft airbone;20,591823079664707;-0,8311687458067466
CAT048;20;129;03:29:03:203;41,20277828;2,04405699;1287,78657347057;4225,02170170519;6,46875;204,104004;1000;42,25;345082;BCS213P;1014,2;;;;;;-163,300781;206,0;0,336;2080,0;2176;2286;227,7;196,6003;No alert, no SPI, aircraft airbone;15,92191220309511;5,25310814890294
CAT048;20;129;03:29:05:789;41,30974582;2,15445771;243,836201862432;799,987564518342;2,433594;77,091064;1000;8,0;AB4840;DAL128;1013,3;-0,176;-114,609;160,0;0,125;164,0;-113,203125;157,0;0,24;-704,0;-768;3697;159,5;245,5225;No alert, no SPI, aircraft airbone;20,888026350121415;11,690934713159955
CAT048;20;129;03:29:06:820;41,09810399;2,14881913;1798,36572460737;5900,15020392085;12,371094;170,095825;6352;59,0;342149;SWT220;;;;;;;;;;;;2030;176,44;146,8707;No alert, no SPI, aircraft airbone;20,69934242547944;-1,0018315023136566
CAT048;20;129;03:29:07:195;41,19870576;2,04245479;1333,50727180764;4375,02399763738;6,722656;203,818359;1000;43,75;345082;BCS213P;1014,2;;;;;;-163,476562;208,0;0,34;2176,0;2272;2286;229,9;196,6992;No alert, no SPI, aircraft airbone;15,850326559808682;5,008601818822208
CAT048;20;129;03:29:09:797;41,3085224;2,15092751;228,59668448288;749,989146318812;2,261719;78,00293;1000;7,5;AB4840;DAL128;1013,3;;;;;;-113,203125;158,0;0,24;-768,0;-800;3697;159,72;245,1984;No alert, no SPI, aircraft airbone;20,72878853092166;11,616727039896894
CAT048;20;129;03:29:10:813;41,09545253;2,15114631;1828,8467000192;6000,153407291;12,546875;169,744263;6352;60,0;342149;SWT220;;;;;;;;;;;;2030;176,44;146,8762;No alert, no SPI, aircraft airbone;20,80574081595365;-1,1602741960726672
CAT048;20;129;03:29:11:188;41,19456764;2,04084368;1379,22801745124;4525,02644877473;6,980469;203,543701;1000;45,25;345082;BCS213P;1014,2;;;;;;-163,828125;210,0;0,344;2272,0;2336;2286;232,76;196,485;No alert, no SPI, aircraft airbone;15,778344014886505;4,76016164013717
CAT048;20;129;03:29:13:805;41,30729757;2,14738277;213,3571371492;699,990629844581;2,089844;79,06311;1000;7,0;AB4840;DAL128;1013,3;;;;;;-113,203125;157,0;0,24;-832,0;-896;3697;159,5;245,5225;No alert, no SPI, aircraft airbone;20,568887730330673;11,54243785390045
CAT048;20;129;03:29:14:805;41,09265416;2,1534759;1828,84774975572;6000,15685130855;12,730469;169,40918;6352;60,0;342149;SWT220;;;;;;;;;;;;2030;176,44;146,9257;No alert, no SPI, aircraft airbone;20,912303387567373;-1,327522841329848
CAT048;20;129;03:29:15:180;41,19044286;2,03920001;1424,94878734741;4675,02897948089;7,238281;203,302002;1000;46,75;345082;BCS213P;1014,2;0,703;-163,477;234,0;0,094;232,0;-163,828125;212,0;0,348;2400,0;2432;2286;234,96;196,5784;No alert, no SPI, aircraft airbone;15,704874185727933;4,512517145993872
CAT048;20;129;03:29:17:813;41,30608574;2,14390401;198,117550062947;649,991982948519;1,921875;80,304565;1000;6,5;AB4840;DAL128;1013,3;;;;;;-113,730469;156,0;0,24;-928,0;-896;3697;158,4;245,3741;No alert, no SPI, aircraft airbone;20,411960465270834;11,468950200896792
CAT048;20;129;03:29:19:180;41,18633113;2,03754727;1478,28958505113;4850,03160221914;7,496094;203,082275;1000;48,5;345082;BCS213P;1014,2;;;;;;-161,894531;213,0;0,352;2848,0;3040;2286;236,06;198,2812;No alert, no SPI, aircraft airbone;15,630981037393536;4,265655226896039
CAT048;20;129;03:29:21:828;41,30484895;2,1403231;175,257942982018;574,993269653124;1,75;81,809692;1000;5,75;AB4840;DAL128;1013,3;1,406;-114,434;156,0;-0,188;162,0;-113,203125;156,0;0,24;-800,0;-768;3697;156,2;245,4016;No alert, no SPI, aircraft airbone;20,250415867738592;11,39394832855176
CAT048;20;129;03:29:23:172;41,18211547;2,03558255;1539,25038592517;5050,03423615875;7,765625;202,955933;1000;50,5;345082;BCS213P;1014,2;;;;;;-156,269531;214,0;0,352;3328,0;3456;2286;234,96;201,7529;No alert, no SPI, aircraft airbone;15,542969012939498;4,012507155412331
CAT048;20;129;03:29:25:836;41,3036594;2,13687232;160,018290646374;524,99440868425;1,585938;83,562012;1000;5,25;AB4840;DAL128;1013,3;;;;;;-112,148438;155,0;0,236;-704,0;-768;3697;155,54;246,0718;No alert, no SPI, aircraft airbone;20,09473531551159;11,321815951140332
CAT048;20;129;03:29:27:164;41,17841101;2,03274055;1615,45089776348;5300,03592341835;8,023438;203,186646;1000;53,0;345082;BCS213P;1014,2;;;;;;-148,183594;211,0;0,352;3616,0;3680;2286;233,86;210,6244;No alert, no SPI, aircraft airbone;15,415079279642507;3,7898611639527755
CAT048;20;129;03:29:29:852;41,30250375;2,1333736;152,398612285964;499,995463132283;1,421875;85,627441;1000;5,0;AB4840;DAL128;1013,3;;;;;;-111,621094;154,0;0,236;-608,0;-640;3697;153,12;246,1102;No alert, no SPI, aircraft airbone;19,936870925235375;11,251711721588713
CAT048;20;129;03:29:31:164;41,17489583;2,02952162;1684,03128533345;5525,03720217339;8,277344;203,543701;1000;55,25;345082;BCS213P;1014,2;18,984;-144,141;232,0;1,594;232,0;-141,679688;210,0;0,348;3648,0;3680;2286;232,1;217,4579;No alert, no SPI, aircraft airbone;15,270052884884997;3,5785040600141493
CAT048;20;129;03:29:33:875;41,30136582;2,13000011;137,158892485313;449,996380821515;1,265625;88,187256;1000;4,5;AB4840;DAL128;1013,3;;;;;;-111,796875;152,0;0,232;-608,0;-704;3697;151,36;245,8026;No alert, no SPI, aircraft airbone;19,78465882046254;11,182704853735547
CAT048;20;129;03:29:35:164;41,17147888;2,02626531;1760,23163479194;5775,03835669079;8,527344;203,90625;1000;57,75;345082;BCS213P;1014,2;;;;;;-135,703125;208,0;0,348;3520,0;3552;2286;231,66;222,0227;No alert, no SPI, aircraft airbone;15,123294693109871;3,3730364941841176
CAT048;20;129;03:29:37:906;41,30021079;2,1265547;121,919148487039;399,997219122217;1,109375;91,516113;1000;4,0;AB4840;DAL128;1013,3;0,703;-114,434;152,0;-0,281;158,0;-111,445312;153,0;0,232;-704,0;-736;3697;151,8;245,462;No alert, no SPI, aircraft airbone;19,62919408732766;11,112662267628913
CAT048;20;129;03:29:39:164;41,1685576;2,02197536;1828,81159223989;6000,03822428431;8,769531;204,609375;1000;60,0;345082;BCS213P;1014,2;;;;;;-130,078125;207,0;0,348;3456,0;3424;2286;230,56;229,043;No alert, no SPI, aircraft airbone;14,929571005064064;3,197121174513911
CAT048;20;129;03:29:41:953;41,29904192;2,12308431;106,679375511594;349,997962353458;0,957031;95,971069;1000;3,5;AB4840;DAL128;1013,3;;;;;;-111,09375;154,0;0,236;-640,0;-704;3697;152,68;245,6158;No alert, no SPI, aircraft airbone;19,47259827493206;11,041790313696495
CAT048;20;129;03:29:46:016;41,29786695;2,11960992;91,4395718406886;299,998604877805;0,8125;102,084961;1000;3,0;AB4840;DAL128;1013,3;;;;;;-110,742188;152,0;0,232;-640,0;-768;3697;151,8;245,462;No alert, no SPI, aircraft airbone;19,315817766217428;10,970557920959788
CAT048;20;129;03:29:50:102;41,29668258;2,11619084;76,1997350621969;249,999138781458;0,683594;110,65979;1000;2,5;AB4840;DAL128;1013,3;;;;;;-110,039062;151,0;0,228;-672,0;-672;3697;151,8;245,462;No alert, no SPI, aircraft airbone;19,161535789806038;10,898780233444922
CAT048;20;129;03:29:54:242;41,29548812;2,11270009;60,9598707286641;199,99958228143;0,574219;123,008423;1000;2,0;AB4840;DAL128;1013,3;0,703;-114,258;152,0;-0,156;152,0;-109,511719;149,0;0,228;-832,0;-672;3697;152,68;245,6158;No alert, no SPI, aircraft airbone;19,004009781592806;10,82638793608467
CAT048;20;129;03:29:58:430;41,29424199;2,10904399;45,7199792964384;149,999936874927;0,5;140,800781;1000;1,5;AB4840;DAL128;1013,3;;;;;;-110,214844;153,0;0,232;-608,0;-640;3697;154,88;245,5829;No alert, no SPI, aircraft airbone;18,839014512933318;10,75086773542297
CAT048;20;129;03:30:02:664;41,29301069;2,10532778;30,4800538998097;100,000180036652;0,484375;162,224121;1000;1,0;AB4840;DAL128;1013,3;;;;;;-111,09375;155,0;0,232;-864,0;-832;3697;156,2;245,4016;No alert, no SPI, aircraft airbone;18,671290109930265;10,67623094159862
CAT048;20;129;03:30:06:875;41,29171956;2,10167211;7,62009423784912;25,0003099793049;0,539062;181,856689;1000;0,25;AB4840;DAL128;1013,3;;;;;;-111,621094;154,0;0,232;-864,0;-768;3697;156,64;245,0665;No alert, no SPI, aircraft airbone;18,50631437314811;10,598026267812394
CAT048;20;129;03:30:11:031;41,29051709;2,09809433;9,93404537439346e-05;0,0003259201342612;0,636719;196,358643;1000;0,0;AB4840;DAL128;1013,3;0,352;-114,434;154,0;-0,188;154,0;-114,609375;150,0;0,228;-192,0;-192;3697;154,88;245,5829;No alert, no SPI, aircraft airbone;18,344830384644553;10,525161648166938
CAT048;20;129;03:30:15:133;41,28929498;2,09465692;7,50413164496422e-05;0,0002461985526606;0,761719;206,07605;1000;0,0;AB4840;DAL128;1013,3;;;;;;-114,609375;143,0;0,216;-96,0;-64;3697;146,3;245,3577;No alert, no SPI, aircraft airbone;18,1896949062983;10,451155142338342
CAT048;20;129;03:30:19:195;41,28818117;2,09147265;2,52248719334602e-05;8,27587688341737e-05;0,890625;212,525024;1000;0,0;AB4840;DAL128;1013,3;;;;;;-114,960938;124,0;0,188;96,0;0;3697;128,48;245,6268;No alert, no SPI, aircraft airbone;18,045973840630165;10,383701592250983
CAT048;20;129;03:30:23:234;41,2872873;2,08878357;-3,84533777832985e-05;-0,0001261593799665;1,003906;216,738281;1000;0,0;AB4840;DAL128;1013,3;;;;;;-113,730469;107,0;0,16;-160,0;0;3697;113,3;245,4675;No alert, no SPI, aircraft airbone;17,92458650425045;10,329544225903721
CAT048;20;129;03:33:02:414;41,11684389;2,17960674;1821,21162988991;5975,103963808;11,613281;162,306519;6465;59,75;3462C8;IBE2606;1014,0;;;;;;50,800781;255,0;0,428;-1376,0;-1408;3463;284,46;51,9983;No alert, no SPI, aircraft airbone;22,089662075014743;0,12943910842433265
CAT048;20;129;03:33:06:398;41,12011403;2,18504619;1790,72896566801;5875,09521972223;11,503906;160,834351;6465;58,75;3462C8;IBE2606;1014,0;;;;;;50,800781;255,0;0,428;-1344,0;-1408;3463;284,46;51,9983;No alert, no SPI, aircraft airbone;22,33523032849779;0,3269153036500911
CAT048;20;129;03:33:10:375;41,12330846;2,19047415;1760,24627818726;5775,08639932789;11,40625;159,345703;6465;57,75;3462C8;IBE2606;1014,0;-0,176;52,031;284,0;0;284,0;50,800781;255,0;0,428;-1408,0;-1376;3463;284,46;51,9983;No alert, no SPI, aircraft airbone;22,580278967713788;0,5198640032436458
CAT048;20;129;03:33:14:352;41,12652475;2,19595623;1737,3835081663;5700,07730893232;11,316406;157,818604;6465;57,0;3462C8;IBE2606;1014,0;;;;;;50,800781;255,0;0,428;-1408,0;-1376;3463;284,46;51,9983;No alert, no SPI, aircraft airbone;22,827750136100146;0,7141530441715537
CAT048;20;129;03:33:18:328;41,1297984;2,20139967;1706,90066533815;5600,06797886802;11,230469;156,269531;6465;56,0;3462C8;IBE2606;1014,0;;;;;;50,976562;255,0;0,428;-1376,0;-1344;3463;283,14;52,0312;No alert, no SPI, aircraft airbone;23,073425106067546;0,9118871837935624
CAT048;20;129;03:33:22:305;41,13295244;2,20688957;1676,41779822949;5500,05856914325;11,160156;154,703979;6465;55,0;3462C8;IBE2606;1014,0;;;;;;50,976562;255,0;0,424;-1312,0;-1312;3463;283,14;52,0312;No alert, no SPI, aircraft airbone;23,321224146160606;1,1024767150911934
CAT048;20;129;03:33:26:281;41,13616735;2,21230378;1653,55486943293;5425,04895783035;11,09375;153,127441;6465;54,25;3462C8;IBE2606;1014,0;-0,176;52,031;282,0;0,094;282,0;50,976562;255,0;0,424;-1344,0;-1312;3463;283,14;52,0312;No alert, no SPI, aircraft airbone;23,565546225135495;1,2967116631980604
