CAT;SAC;SIC;Time;LAT;LON;H(m);H(ft);RHO;THETA;Mode3/A;FL;TA;TI;BP;RA;TTA;GS;TAR;TAS;HDG;IAS;MACH;BAR;IVV;TN;GS(kt);HDG.1;STAT;x;y
CAT048;20;129;11:56:51:359;41,47920088;1,79116597;982,880514038727;3224,67370567882;17,664062;307,424927;7356,0;32,25;347547;EAX2C;;;;;;;;;;;;1627;68,2;186,2457;No alert, no SPI, aircraft airbone;4,449724328832535;21,800364927337096
CAT048;20;129;11:56:51:734;41,55914222;1,98314353;701,097761905752;2300,18958117087;16,40625;340,938721;7010,0;23,0;3464CD;EAX2K;;;;;;;;;;;;591;86,9;70,5212;No alert, no SPI, aircraft airbone;13,091937155197263;26,61392785041312
CAT048;20;129;11:56:51:781;41,56878884;2,00909202;1005,91140366998;3300,2343696166;16,625;345,404663;7351,0;33,0;3465C7;CDT33;;;;;;;;;;;;1423;113,08;42,0941;No alert, no SPI, aircraft airbone;14,258683844665033;27,196535725693177
CAT048;20;129;11:56:51:977;41,4629738;2,11336088;792,510609067045;2600,10050665152;9,753906;2,999268;7375,0;26,0;399A64;BSO2DN;;;;;;;;;;;;3171;113,3;210,1794;No alert, no SPI, aircraft airbone;18,98543706970112;20,870527391496008
CAT048;20;129;11:56:52:094;41,48274037;2,15813046;1653,5742642507;5425,11258912425;11,242188;13,040771;1000,0;54,25;344697;VLG41XC;1015.0;;;;;;105.820312;239.0;0.396;-576.0;-640;3384;268,4;107,3529;No alert, no SPI, aircraft airbone;20,998709284537597;22,06621464004293
CAT048;20;129;11:56:52:492;41,46377747;2,35141738;1318,20312261395;4324,81353279676;14,933594;48,949585;2014,0;43,25;4D2265;RYR10NA;1015.2;-5.625;63.809;234.0;-0,438;234.0;61.699219;215.0;0.352;-1120.0;-1120;323;234,52;63,6493;No alert, no SPI, aircraft airbone;29,72404263845145;20,98524403037863
CAT048;20;129;11:56:52:625;41,43537449;2,42920843;769,489747634158;2524,57274362805;16,847656;61,237793;7713,0;25,25;342397;VLG4SQ;1015.0;;;;;;-150.996094;202.0;0.32;-384.0;-352;1471;220,88;211,0968;No alert, no SPI, aircraft airbone;33,24761311836675;19,31001457297539
CAT048;20;129;11:56:52:625;41,32367331;2,15632613;243,836444914341;799,988361932766;2,816406;60,671997;4414,0;8,0;4952CE;TAP1032;1015.0;0.0;-113.906;134.0;-0,062;132.0;-117.246094;127.0;0.196;-672.0;-672;2425;134,42;246,297;No alert, no SPI, aircraft airbone;20,968071566627906;12,526589426840962
CAT048;20;129;11:56:52:656;41,35186511;2,24015435;670,536049253307;2199,92149183222;6,964844;63,781128;1000,0;22,0;4B1615;SWR87C;1015.0;0.0;-113.555;176.0;0;172.0;-114.609375;162.0;0.256;-672.0;-704;2308;176,88;246,33;No alert, no SPI, aircraft airbone;24,747070515551307;14,239165979057285
CAT048;20;129;11:56:53:070;41,25146716;2,43349829;1752,44693854079;5749,49801384215;15,3125;101,030273;2031,0;57,5;06A2F4;QTR25Q;1015.0;;;;;;-61.347656;214.0;0.36;-640.0;-640;1364;241,78;294,4391;No alert, no SPI, aircraft airbone;33,534863978743196;8,283062863014804
CAT048;20;129;11:56:53:398;41,11599326;2,38390909;1813,4875683412;5949,76255371653;16,929688;130,858154;4447,0;59,5;344646;VLG1HW;1015.0;;;;;;13.886719;231.0;0.388;96.0;96;1104;255,42;17,0837;No alert, no SPI, aircraft airbone;31,354910992678295;0,14085104499100418
CAT048;20;129;11:56:54:094;41,15766454;2,05594361;1470,68125110772;4825,06987588424;8,863281;193,694458;1000,0;48,25;347696;VLG5DD;1015.0;-0.176;-178.066;256.0;-0,031;254.0;-178.066406;230.0;0.38;3200.0;3168;1055;256,3;182,0105;No alert, no SPI, aircraft airbone;16,471505627201246;2,550008050503689
CAT048;20;129;11:56:54:367;41,25714831;2,05673935;541,019324472174;1774,99784050129;3,332031;218,144531;1414,0;17,75;4A08A5;HYS264;1015.0;-0.527;179.121;160.0;-0,062;160.0;177.890625;152.0;0.236;1344.0;1312;3549;160,16;178,9233;No alert, no SPI, aircraft airbone;16,482702676714293;8,515867891348137
CAT048;20;129;11:56:54:781;41,29460784;2,07096056;7,61867135949433;24,9956417430834;1,453125;255,443115;420,0;0,25;E80476;TAM8115;1015.0;;;;;;-116.015625;182.0;0.276;1536.0;1504;2645;190,3;246,1267;No alert, no SPI, aircraft airbone;17,11651435360504;10,764965095525051
CAT048;20;129;11:56:55:352;41,47787295;1,7907034;990,499554618262;3249,67055877378;17,632812;307,177734;7356,0;32,5;347547;EAX2C;;;;;;;;;;;;1627;69,52;187,2729;No alert, no SPI, aircraft airbone;4,428952096573365;21,720703859942503
CAT048;20;129;11:56:55:734;41,55949896;1,98478892;701,098524441943;2300,1920829301;16,402344;341,207886;7010,0;23,0;3464CD;EAX2K;;;;;;;;;;;;591;86,68;75,9595;No alert, no SPI, aircraft airbone;13,165981975528302;26,635570518914708
CAT048;20;129;11:56:55:781;41,57051323;2,00900642;1036,39245353825;3400,23781726644;16,726562;345,481567;7351,0;34,0;3465C7;CDT33;;;;;;;;;;;;1423;91,74;24,4336;No alert, no SPI, aircraft airbone;14,254452623145221;27,29993794157346
CAT048;20;129;11:56:55:969;41,46127038;2,11176497;792,510015922599;2600,0985606395;9,648438;2,60376;7375,0;26,0;399A64;BSO2DN;;;;;;;;;;;;3171;117,26;216,6724;No alert, no SPI, aircraft airbone;18,913935150327795;20,7680252116322
CAT048;20;129;11:56:56:102;41,48125222;2,16440911;1638,33258485328;5375,10707769005;11,222656;14,556885;1000,0;53,75;344697;VLG41XC;1015.0;-0.176;107.402;266.0;-0,094;264.0;105.820312;237.0;0.396;-672.0;-640;3384;265,32;107,3364;No alert, no SPI, aircraft airbone;21,282343929727222;21,9784920692967
CAT048;20;129;11:56:56:484;41,46593924;2,3565109;1295,3403216172;4249,80434077458;15,191406;49,147339;2014,0;42,5;4D2265;RYR10NA;1015.2;;;;;;62.226562;215.0;0.352;-1120.0;-1056;323;234,08;62,7759;No alert, no SPI, aircraft airbone;29,952825248016115;21,116629907586084
CAT048;20;129;11:56:56:625;41,4320093;2,42631178;761,871365910396;2499,57805213346;16,636719;61,633301;7713,0;25,0;342397;VLG4SQ;1015.0;;;;;;-150.117188;202.0;0.32;-384.0;-352;1471;220,44;212,3877;No alert, no SPI, aircraft airbone;33,11858662402897;19,10710270971548
CAT048;20;129;11:56:56:609;41,32267183;2,15331107;228,596842991188;749,98966635921;2,667969;60,36438;4414,0;7,5;4952CE;TAP1032;1015.0;;;;;;-117.421875;127.0;0.196;-672.0;-672;2425;133,54;246,1212;No alert, no SPI, aircraft airbone;20,83208719577768;12,46581038205218
CAT048;20;129;11:56:56:648;41,35051007;2,23613025;655,29744026158;2149,9260539078;6,765625;63,720703;1000,0;21,5;4B1615;SWR87C;1015.0;;;;;;-114.785156;162.0;0.256;-800.0;-864;2308;176,88;246,33;No alert, no SPI, aircraft airbone;24,56573808963362;14,156768955213378
CAT048;20;129;11:56:57:055;41,25363635;2,42851653;1744,83134857286;5724,51248165177;15,066406;100,71167;2031,0;57,25;06A2F4;QTR25Q;1015.0;20.391;-57.129;242.0;1,625;240.0;-54.84375;215.0;0.36;-608.0;-640;1364;241,78;302,8326;No alert, no SPI, aircraft airbone;33,30831260648;8,411235944069976
CAT048;20;129;11:56:57:383;41,12056046;2,38545143;1813,48434704356;5949,75198515439;16,804688;129,995728;4447,0;59,5;344646;VLG1HW;1015.0;;;;;;12.832031;230.0;0.388;32.0;0;1104;256,08;14,2493;No alert, no SPI, aircraft airbone;31,42268491006852;0,41527639383896314
CAT048;20;129;11:56:58:086;41,15285949;2,05568725;1539,26288136747;5050,07523170564;9,148438;193,337402;1000,0;50,5;347696;VLG5DD;1015.0;;;;;;-178.066406;230.0;0.38;3200.0;3136;1055;256,3;182,0105;No alert, no SPI, aircraft airbone;16,461084097411536;2,2618205991225255
CAT048;20;129;11:56:58:344;41,25410945;2,05679762;571,499655690044;1874,99893037412;3,476562;216,24939;1414,0;18,75;4A08A5;HYS264;1015.0;;;;;;177.363281;152.0;0.236;1440.0;1440;3549;161,04;178,5718;No alert, no SPI, aircraft airbone;16,48609963035274;8,33364641292717
CAT048;20;129;11:56:58:766;41,29317776;2,06673165;38,0982958329841;124,994412900688;1,660156;254,240112;420,0;1,25;E80476;TAM8115;1015.0;;;;;;-116.015625;185.0;0.28;2240.0;2208;2645;190,74;245,8521;No alert, no SPI, aircraft airbone;16,925621384480216;10,67838167227153
CAT048;20;129;11:56:59:344;41,47661484;1,789876;975,258305327967;3199,66645845221;17,617188;306,908569;7356,0;32,0;347547;EAX2C;;;;;;;;;;;;1627;70,84;188,8934;No alert, no SPI, aircraft airbone;4,39171978861916;21,645211697915123
CAT048;20;129;11:56:59:734;41,55987629;1,98708666;701,099504465237;2300,19529822973;16,390625;341,575928;7010,0;23,0;3464CD;EAX2K;;;;;;;;;;;;591;87,56;78,8159;No alert, no SPI, aircraft airbone;13,269406608887754;26,658548724314
CAT048;20;129;11:56:59:773;41,57220704;2,00871569;1036,39343689661;3400,24104350789;16,828125;345,525513;7351,0;34,0;3465C7;CDT33;;;;;;;;;;;;1423;87,12;12,9309;No alert, no SPI, aircraft airbone;14,240990026408012;27,40147268668447
CAT048;20;129;11:56:59:961;41,45970186;2,10984305;784,889479544945;2575,09680007024;9,550781;2,109375;7375,0;25,75;399A64;BSO2DN;;;;;;;;;;;;3171;119,46;224,6594;No alert, no SPI, aircraft airbone;18,82768329733203;20,67354398125372
CAT048;20;129;11:57:00:109;41,47978657;2,17055426;1630,71083424427;5350,10133342196;11,210938;16,045532;1000,0;53,5;344697;VLG41XC;1015.0;;;;;;105.996094;235.0;0.392;-640.0;-608;3384;263,34;107,4683;No alert, no SPI, aircraft airbone;21,55996320087842;21,892106274303583
CAT048;20;129;11:57:00:484;41,46783153;2,36144828;1272,47746748198;4174,79497441357;15,433594;49,367065;2014,0;41,75;4D2265;RYR10NA;1015.2;;;;;;63.984375;216.0;0.352;-1024.0;-1024;323;233,64;64,0887;No alert, no SPI, aircraft airbone;30,174673630268828;21,231814368313955
CAT048;20;129;11:57:00:625;41,42875741;2,4234136;754,253022403456;2474,58348602216;16,429688;62,017822;7713,0;24,75;342397;VLG4SQ;1015.0;;;;;;-149.589844;202.0;0.32;-384.0;-352;1471;220,66;212,9645;No alert, no SPI, aircraft airbone;32,9894206320123;18,910989318550442
CAT048;20;129;11:57:00:602;41,32167792;2,15028799;213,357219131663;699,990898815927;2,519531;60,007324;4414,0;7,0;4952CE;TAP1032;1015.0;;;;;;-117.246094;127.0;0.192;-672.0;-672;2425;133,54;246,1212;No alert, no SPI, aircraft airbone;20,695733712760003;12,405488112587246
CAT048;20;129;11:57:00:641;41,3491689;2,23210212;632,438792801462;2074,93048897475;6,566406;63,649292;1000,0;20,75;4B1615;SWR87C;1015.0;;;;;;-114.960938;163.0;0.256;-928.0;-992;2308;177,32;246,0333;No alert, no SPI, aircraft airbone;24,38421088725457;14,075210969973078
CAT048;20;129;11:57:01:047;41,25636558;2,42366739;1729,5955201406;5674,5261662981;14,820312;100,250244;2031,0;56,75;06A2F4;QTR25Q;1015.0;;;;;;-48.339844;215.0;0.36;-608.0;-640;1364;241,56;309,6222;No alert, no SPI, aircraft airbone;33,0874963373784;8,573056072360837
CAT048;20;129;11:57:01:367;41,12509995;2,38685396;1813,48129441403;5949,74196996532;16,679688;129,138794;4447,0;59,5;344646;VLG1HW;1015.0;-1.055;13.359;254.0;-0,094;256.0;12.304688;229.0;0.384;-32.0;-32;1104;255,2;13,3813;No alert, no SPI, aircraft airbone;31,484122865846516;0,6879912723672758
CAT048;20;129;11:57:02:078;41,14818171;2,05546803;1600,22452565935;5250,08063276421;9,425781;193,002319;1000,0;52,5;347696;VLG5DD;1015.0;;;;;;-178.417969;230.0;0.38;3168.0;3072;1055;257,4;182,005;No alert, no SPI, aircraft airbone;16,452312600931943;1,9812723440913782
CAT048;20;129;11:57:02:203;41,28950293;2,09528645;8,21547582745552e-05;0,0002695366171374;0,738281;204,515991;4556,0;-0,5;ABFA24;AAL113;1015.0;;;;;;-115.136719;107.0;0.164;-128.0;0;1408;115,5;245,4291;No alert, no SPI, aircraft airbone;18,218111363644578;10,463756711900295
CAT048;20;129;11:57:02:313;41,25110463;2,05691271;594,360012102872;1950,00010210759;3,621094;214,491577;1414,0;19,5;4A08A5;HYS264;1015.0;;;;;;177.011719;152.0;0.236;1504.0;1376;3549;163,24;178,5938;No alert, no SPI, aircraft airbone;16,492059779670395;8,153477091624561
CAT048;20;129;11:57:02:883;41,26878727;1,59619792;609,23808314465;1998,81267270429;22,964844;265,385742;;20,0;34734D;;;;;;;;;;;;;3096;19,58;31,3715;No alert, no SPI, aircraft airbone;-4,35729295936805;9,181862634149063
CAT048;20;129;11:57:02:750;41,29174691;2,06252257;83,8178766202182;274,993042330677;1,867188;253,295288;420,0;2,75;E80476;TAM8115;1015.0;-1.055;-114.609;190.0;0,094;192.0;-116.542969;186.0;0.284;2016.0;2240;2645;190,3;245,451;No alert, no SPI, aircraft airbone;16,735617173151752;10,591765158646472
CAT048;20;129;11:57:03:336;41,47578424;1,78872535;960,01694621332;3149,66199781451;17,628906;306,677856;7356,0;31,5;347547;EAX2C;;;;;;;;;;;;1627;64,68;213,9148;No alert, no SPI, aircraft airbone;4,339878264065522;21,595342041875682
CAT048;20;129;11:57:03:727;41,56019316;1,9891873;701,100370780565;2300,19814047171;16,378906;341,911011;7010,0;23,0;3464CD;EAX2K;;;;;;;;;;;;591;89,32;80,3265;No alert, no SPI, aircraft airbone;13,363964175759609;26,677873464899303
CAT048;20;129;11:57:03:766;41,5734772;2,00690086;1005,91375278682;3300,24207669309;16,921875;345,322266;7351,0;33,0;3465C7;CDT33;;;;;;;;;;;;1423;85,8;335,6818;No alert, no SPI, aircraft airbone;14,15898224357456;27,47735162277545
CAT048;20;129;11:57:03:945;41,45825396;2,10766155;784,888986859471;2575,09518364803;9,460938;1,532593;7375,0;25,75;399A64;BSO2DN;;;;;;;;;;;;3171;121,0;231,7072;No alert, no SPI, aircraft airbone;18,729682017766777;20,586242554808262
CAT048;20;129;11:57:04:125;41,47832134;2,17674004;1615,46897328086;5300,09522629878;11,207031;17,545166;1000,0;53,0;344697;VLG41XC;1015.0;;;;;;105.996094;234.0;0.388;-576.0;-576;3384;261,14;107,3914;No alert, no SPI, aircraft airbone;21,83942711846651;21,80577545277528
CAT048;20;129;11:57:04:477;41,46967043;2,36677892;1249,61423739977;4099,78437463067;15,6875;49,630737;2014,0;41,0;4D2265;RYR10NA;1015.2;;;;;;65.039062;215.0;0.352;-1056.0;-992;323;233,64;65,1874;No alert, no SPI, aircraft airbone;30,414272343056552;21,343946852390946
CAT048;20;129;11:57:04:625;41,42539478;2,4204727;754,254685858265;2474,58894355123;16,21875;62,42981;7713,0;24,75;342397;VLG4SQ;1015.0;0.703;-146.602;220.0;0,062;216.0;-149.414062;203.0;0.32;-352.0;-320;1471;219,56;213,4698;No alert, no SPI, aircraft airbone;32,858368821161704;18,70822328702959
CAT048;20;129;11:57:04:594;41,32069588;2,14735305;198,117560935207;649,992018618664;2,375;59,639282;4414,0;6,5;4952CE;TAP1032;1015.0;;;;;;-117.773438;127.0;0.196;-608.0;-672;2425;133,98;245,7312;No alert, no SPI, aircraft airbone;20,563357095616364;12,34590317161937
CAT048;20;129;11:57:04:633;41,34781102;2,22817614;617,200065259822;2024,93466210703;6,371094;63,599854;1000,0;20,25;4B1615;SWR87C;1015.0;;;;;;-115.3125;163.0;0.256;-896.0;-1024;2308;177,32;246,0333;No alert, no SPI, aircraft airbone;24,207298565534515;13,992687660952972
CAT048;20;129;11:57:05:031;41,259481;2,41949971;1714,35899193771;5624,53755510892;14,601562;99,662476;2031,0;56,25;06A2F4;QTR25Q;1015.0;;;;;;-41.308594;215.0;0.36;-672.0;-672;1364;241,34;316,5106;No alert, no SPI, aircraft airbone;32,897342083989216;8,758303738477624
CAT048;20;129;11:57:05:352;41,1296512;2,38816249;1813,47835785989;5949,73233560103;16,554688;128,276367;4447,0;59,5;344646;VLG1HW;1015.0;;;;;;12.304688;226.0;0.38;-32.0;-64;1104;252,56;12,821;No alert, no SPI, aircraft airbone;31,541284436354065;0,9613787184574961
CAT048;20;129;11:57:06:070;41,14337976;2,055222;1661,18626547232;5450,08634721222;9,710938;192,683716;1000,0;54,5;347696;VLG5DD;1015.0;;;;;;-178.59375;230.0;0.384;3072.0;3040;1055;258,28;181,7743;No alert, no SPI, aircraft airbone;16,442355214913324;1,6932734355131855
CAT048;20;129;11:57:06:266;41,28843626;2,09240627;4,4570304453373e-05;0,0001462280376628;0,855469;210,690308;4556,0;-0,5;ABFA24;AAL113;1015.0;;;;;;-115.136719;123.0;0.184;128.0;0;1408;129,36;245,8081;No alert, no SPI, aircraft airbone;18,088132635498308;10,39919197864235
CAT048;20;129;11:57:06:289;41,24808133;2,05704812;624,840394806117;2050,0013608957;3,769531;212,849121;1414,0;20,5;4A08A5;HYS264;1015.0;;;;;;176.835938;152.0;0.24;1344.0;1344;3549;164,12;178,5992;No alert, no SPI, aircraft airbone;16,49894466572689;7,972203557578482
CAT048;20;129;11:57:06:734;41,29029916;2,05833583;129,537415139377;424,991533085874;2,074219;252,504272;420,0;4,25;E80476;TAM8115;1015.0;;;;;;-115.839844;183.0;0.284;2208.0;2272;2645;191,18;245,5774;No alert, no SPI, aircraft airbone;16,546619351832952;10,504148618498325
CAT048;20;129;11:57:07:328;41,4749288;1,78691774;952,394989679568;3124,65557794031;17,664062;306,386719;7356,0;31,25;347547;EAX2C;;;;;;;;;;;;1627;74,8;230,3778;No alert, no SPI, aircraft airbone;4,258406129378757;21,543951187545865
CAT048;20;129;11:57:07:727;41,56038229;1,9910835;701,101084019989;2300,20048049614;16,363281;342,207642;7010,0;23,0;3464CD;EAX2K;;;;;;;;;;;;591;90,2;81,0571;No alert, no SPI, aircraft airbone;13,449338280517967;26,68950801431461
CAT048;20;129;11:57:07:758;41,57420002;2,00477873;1005,91363237053;3300,24168162654;16,988281;345,047607;7351,0;33,0;3465C7;CDT33;;;;;;;;;;;;1423;87,12;320,5591;No alert, no SPI, aircraft airbone;14,063256339902193;27,520357155073505
CAT048;20;129;11:57:07:930;41,45692693;2,10516429;777,268532451242;2550,09369200733;9,378906;0,856934;7375,0;25,5;399A64;BSO2DN;;;;;;;;;;;;3171;122,76;237,9913;No alert, no SPI, aircraft airbone;18,617396430551022;20,50612479474072
CAT048;20;129;11:57:08:133;41,47687667;2,18283527;1607,84703807905;5275,08887641128;11,210938;19,022827;1000,0;52,75;344697;VLG41XC;1015.0;;;;;;105.996094;232.0;0.384;-608.0;-576;3384;259,16;107,5232;No alert, no SPI, aircraft airbone;22,114812585783394;21,720674514657166
CAT048;20;129;11:57:08:477;41,47145017;2,37193914;1226,75104148872;4024,77388695786;15,933594;49,87793;2014,0;40,25;4D2265;RYR10NA;1015.2;0.703;65.918;234.0;0,062;234.0;65.390625;216.0;0.352;-1024.0;-992;323;233,42;65,9619;No alert, no SPI, aircraft airbone;30,646198380035173;21,452486280578366
CAT048;20;129;11:57:08:617;41,42198956;2,41734793;746,636503297836;2449,59490547967;16,0;62,84729;7713,0;24,5;342397;VLG4SQ;1015.0;;;;;;-149.589844;202.0;0.32;-320.0;-288;1471;218,68;213,6127;No alert, no SPI, aircraft airbone;32,71902486967943;18,502838776967415
CAT048;20;129;11:57:08:578;41,31963355;2,14427321;190,497894382104;624,993111804583;2,222656;59,243774;4414,0;6,25;4952CE;TAP1032;1015.0;-1.055;-114.609;134.0;-0,344;130.0;-118.125;127.0;0.192;-704.0;-672;2425;132,88;245,5554;No alert, no SPI, aircraft airbone;20,424450555772772;12,281473935870864
CAT048;20;129;11:57:08:625;41,34649365;2,2242286;594,341310240328;1949,93874428888;6,175781;63,522949;1000,0;19,5;4B1615;SWR87C;1015.0;-0.176;-114.082;176.0;-0,094;172.0;-115.839844;162.0;0.256;-992.0;-1056;2308;177,32;246,0333;No alert, no SPI, aircraft airbone;24,029389768124542;13,912595739319537
CAT048;20;129;11:57:09:023;41,2630771;2,41591909;1706,74187261146;5599,54700533857;14,40625;98,926392;2031,0;56,0;06A2F4;QTR25Q;1015.0;;;;;;-33.925781;215.0;0.36;-544.0;-640;1364;242,0;323,7451;No alert, no SPI, aircraft airbone;32,733530411886086;8,972605474076927
CAT048;20;129;11:57:09:336;41,13415581;2,38964457;1813,47534313798;5949,72244478081;16,441406;127,391968;4447,0;59,5;344646;VLG1HW;1015.0;;;;;;12.304688;223.0;0.376;32.0;0;1104;249,26;12,7496;No alert, no SPI, aircraft airbone;31,606328209388746;1,2320332654537167
CAT048;20;129;11:57:10:055;41,13863858;2,05504323;1722,14804618713;5650,09219585257;9,992188;192,370605;1000,0;56,5;347696;VLG5DD;1015.0;0.176;-178.242;258.0;-0,031;256.0;-178.769531;230.0;0.384;3136.0;3040;1055;258,28;181,7743;No alert, no SPI, aircraft airbone;16,435430206707334;1,4089316367150544
CAT048;20;129;11:57:10:266;41,24499409;2,05711082;655,320798312314;2150,00268793497;3,925781;211,343994;1414,0;21,5;4A08A5;HYS264;1015.0;0.352;178.77;166.0;-0,094;162.0;177.1875;153.0;0.24;1440.0;1408;3549;165,22;178,6102;No alert, no SPI, aircraft airbone;16,502555171301044;7,787082129934157
CAT048;20;129;11:57:10:320;41,28738831;2,08918403;-2,67820432782173e-05;-8,78675988689065e-05;0,988281;216,106567;4556,0;-0,5;ABFA24;AAL113;1015.0;;;;;;-115.839844;142.0;0.216;-96.0;0;1408;146,3;245,3577;No alert, no SPI, aircraft airbone;17,94267256284983;10,33568382891983
CAT048;20;129;11:57:10:719;41,28882385;2,05390011;175,256875692867;574,989768048185;2,292969;251,905518;420,0;5,75;E80476;TAM8115;1015.0;;;;;;-114.960938;184.0;0.28;2080.0;2368;2645;192,28;246,3684;No alert, no SPI, aircraft airbone;16,34635844177564;10,414841835023966
CAT048;20;129;11:57:11:320;41,47450721;1,78500563;944,773108068854;3099,64940387662;17,71875;306,156006;7356,0;31,0;347547;EAX2C;;;;;;;;;;;;1627;75,24;239,09;No alert, no SPI, aircraft airbone;4,172190915625615;21,5185754874696
CAT048;20;129;11:57:11:727;41,5607673;1,99355034;701,102080424316;2300,20374953931;16,351562;342,603149;7010,0;23,0;3464CD;EAX2K;;;;;;;;;;;;591;91,74;80,9912;No alert, no SPI, aircraft airbone;13,560375202699205;26,712980619965542
CAT048;20;129;11:57:11:742;41,57398675;2,00208229;1005,91274635959;3300,23877476641;17,007812;344,641113;7351,0;33,0;3465C7;CDT33;;;;;;;;;;;;1423;94,6;277,7399;No alert, no SPI, aircraft airbone;13,94186860959963;27,50713309495369
CAT048;20;129;11:57:11:914;41,45583891;2,1024536;769,648151109926;2525,09244008749;9,3125;0,109863;7375,0;25,25;399A64;BSO2DN;;;;;;;;;;;;3171;123,42;245,094;No alert, no SPI, aircraft airbone;18,495409706127273;20,440298548803966
CAT048;20;129;11:57:12:141;41,47544688;2,18892212;1592,60501062125;5225,08222304662;11,222656;20,494995;1000,0;52,25;344697;VLG41XC;1015.0;0.0;107.402;256.0;0;254.0;106.171875;230.0;0.38;-640.0;-576;3384;256,08;107,5122;No alert, no SPI, aircraft airbone;22,389827086162366;21,636483075857605
CAT048;20;129;11:57:12:469;41,47319524;2,37701088;1211,50783259235;3974,7633574823;16,175781;50,114136;2014,0;39,75;4D2265;RYR10NA;1015.2;;;;;;66.269531;215.0;0.348;-992.0;-992;323;232,54;66,4124;No alert, no SPI, aircraft airbone;30,874137273525477;21,558928988098017
CAT048;20;129;11:57:12:617;41,41863826;2,41435954;739,018214633688;2424,60051929879;15,789062;63,275757;7713,0;24,25;342397;VLG4SQ;1015.0;;;;;;-145.195312;201.0;0.316;-320.0;-352;1471;217,8;216,0242;No alert, no SPI, aircraft airbone;32,5857958115065;18,30074398732437
CAT048;20;129;11:57:12:570;41,3186231;2,14135494;175,258187811822;574,994072900537;2,078125;58,820801;4414,0;5,75;4952CE;TAP1032;1015.0;;;;;;-118.652344;126.0;0.192;-704.0;-672;2425;132,44;244,9786;No alert, no SPI, aircraft airbone;20,292828152738785;12,220198332844124
CAT048;20;129;11:57:12:625;41,34514258;2,22030305;571,482504265383;1874,94265929404;5,980469;63,462524;1000,0;18,75;4B1615;SWR87C;1015.0;;;;;;-115.839844;162.0;0.252;-992.0;-1056;2308;176,44;245,9015;No alert, no SPI, aircraft airbone;23,852479796001433;13,830496970520713
CAT048;20;129;11:57:13:008;41,26696215;2,41269535;1691,50441020634;5549,55532918137;14,226562;98,091431;2031,0;55,5;06A2F4;QTR25Q;1015.0;18.281;-29.355;242.0;1,531;240.0;-27.246094;216.0;0.36;-576.0;-608;1364;242,0;330,7819;No alert, no SPI, aircraft airbone;32,585740735158595;9,204374705745813
CAT048;20;129;11:57:13:320;41,13859124;2,39094953;1813,472543451;5949,71325945579;16,328125;126,524048;4447,0;59,5;344646;VLG1HW;1015.0;;;;;;12.304688;222.0;0.372;64.0;32;1104;247,5;12,854;No alert, no SPI, aircraft airbone;31,663366370812454;1,4984766748552452
CAT048;20;129;11:57:14:047;41,13384407;2,05485197;1790,72990055382;5875,098286933;10,277344;192,073975;1000,0;58,75;347696;VLG5DD;1015.0;;;;;;-178.769531;230.0;0.388;3072.0;3104;1055;259,38;181,7688;No alert, no SPI, aircraft airbone;16,427950967646826;1,1213898580602575
CAT048;20;129;11:57:14:242;41,24193285;2,05722415;685,801227284595;2250,00409852439;4,082031;209,937744;1414,0;22,5;4A08A5;HYS264;1015.0;;;;;;177.539062;153.0;0.24;1600.0;1504;3549;167,2;178,9673;No alert, no SPI, aircraft airbone;16,508451079740034;7,603529562645534
CAT048;20;129;11:57:14:359;41,28612338;2,08559582;-0,0001345016062259;-0,0004412782497704;1,148438;220,424194;4556,0;-0,75;ABFA24;AAL113;1015.0;0.879;-114.609;166.0;0,156;162.0;-116.191406;157.0;0.236;-32.0;160;1408;163,02;245,3192;No alert, no SPI, aircraft airbone;17,780712652241164;10,259094689280868
CAT048;20;129;11:57:14:703;41,28744874;2,04979245;220,976331194863;724,987986437353;2,496094;251,433105;420,0;7,25;E80476;TAM8115;1015.0;;;;;;-114.433594;184.0;0.28;2304.0;2400;2645;192,28;247,0331;No alert, no SPI, aircraft airbone;16,16090271702281;10,331614739577262
CAT048;20;129;11:57:15:313;41,47427631;1,78285351;929,531077261083;3049,64273952125;17,789062;305,936279;7356,0;30,5;347547;EAX2C;;;;;;;;;;;;1627;80,08;252,2076;No alert, no SPI, aircraft airbone;4,075137406211674;21,504626331244797
CAT048;20;129;11:57:15:719;41,56111605;1,99591927;701,103008762002;2300,20679526673;16,339844;342,982178;7010,0;23,0;3464CD;EAX2K;;;;;;;;;;;;591;89,54;79,6948;No alert, no SPI, aircraft airbone;13,667008167853812;26,734266401442245
CAT048;20;129;11:57:15:734;41,57284765;1,99987907;1005,91139914747;3300,234354779;16,96875;344,256592;7351,0;33,0;3465C7;CDT33;;;;;;;;;;;;1423;96,58;249,483;No alert, no SPI, aircraft airbone;13,842888243141806;27,43846660863313
CAT048;20;129;11:57:15:898;41,45511253;2,09944093;762,027879598551;2500,09154850211;9,269531;359,269409;7375,0;25,0;399A64;BSO2DN;;;;;;;;;;;;3171;124,08;253,6084;No alert, no SPI, aircraft airbone;18,359693291758127;20,396100238600212
CAT048;20;129;11:57:16:156;41,4740474;2,19491642;1584,98291953746;5200,07536173529;11,242188;21,939697;1000,0;52,0;344697;VLG41XC;1015.0;;;;;;106.171875;228.0;0.376;-576.0;-576;3384;255,2;107,5781;No alert, no SPI, aircraft airbone;22,660668715666528;21,554104517082738
